id,text,label_l1,label_l2,scenario,source,complexity
6562,Интересует КТ 🦷,anamnesis,services,anamnesis_flow,augmented,simple
500,Доброе утро?!,conversational,greeting,conversation_flow,augmented,simple
3589,"Подскажите, больше не приду",negative_feedback,general,escalation_flow,augmented,complex
4040,лечнеие каналов это больно?,faq,procedure,faq_flow,augmented,simple
1203,Верните днеьги,negative_feedback,general,escalation_flow,augmented,simple
4200,"Добрый день, добрый веечр!",conversational,greeting,conversation_flow,augmented,complex
400,Запись к хирургу на утро,booking,new_appointment,booking_flow,variation,simple
8905,врча не слушал,negative_feedback,staff,escalation_flow,augmented,simple
3504,Верните деньги 😢,negative_feedback,general,escalation_flow,augmented,simple
5054,"ДОБРЫЙ ДЕНЬ, ИНТЕРЕСУЕТ ОТБЕЛИВАНИЕ",anamnesis,services,anamnesis_flow,augmented,complex
7417,перенесите на воскресенье?!,booking,reschedule,booking_flow,augmented,simple
425,Откололся зуб 🙏,anamnesis,complaint,anamnesis_flow,augmented,simple
6372,Какая цена на чистку 🦷,faq,price,faq_flow,augmented,simple
9060,нужно реставрацию?,anamnesis,services,anamnesis_flow,augmented,simple
3488,ПОСЛЕ ЭЛАЙНЕРЫ У СИДОРОВА СТАЛО ХУЖЕ?,negative_feedback,quality,escalation_flow,augmented,medium
2801,Невежливое обслуживание?,negative_feedback,staff,escalation_flow,augmented,simple
5022,Сколько нельзя есть после чистку?,faq,visit_prep,faq_flow,variation,simple
7467,Сильно болит зуб,anamnesis,symptom,anamnesis_flow,template,simple
4754,Болит верхний зуб уже несколько дней,anamnesis,symptom,anamnesis_flow,variation,medium
5699,У меня острая боль со вчера,anamnesis,symptom,anamnesis_flow,variation,medium
5292,во сколько открываетесь 🦷,faq,clinic_info,faq_flow,augmented,simple
6748,Винир отклеился!!,anamnesis,complaint,anamnesis_flow,augmented,simple
2295,после удаление у сидорова стало хуже...,negative_feedback,quality,escalation_flow,augmented,medium
8169,Где вы находитесь 😢 😢,faq,clinic_info,faq_flow,augmented,simple
3643,семёрка немного боЛит?,anamnesis,symptom,anamnesis_flow,augmented,simple
9590,Нужно снимок,anamnesis,services,anamnesis_flow,variation,simple
978,"Скажите, как проходит имплантацию?",faq,procedure,faq_flow,augmented,complex
1186,"Подскажите, пока не решил",conversational,unclear,clarification_flow,augmented,complex
5252,"Здравствуйте, отказ от записи",booking,cancel,booking_flow,augmented,complex
557,Запишите на лечение каналов!,booking,new_appointment,booking_flow,augmented,simple
2216,Отклеилась коронка 😢,anamnesis,complaint,anamnesis_flow,augmented,simple
4525,Спс пожалуйста,conversational,gratitude,conversation_flow,augmented,simple
5716,"ПодсКажите, не смогу прийти, не смогу",booking,cancel,booking_flow,augmented,complex
149,Запись к терапевту на четверг,booking,new_appointment,booking_flow,variation,simple
8941,"Спасибо, всё понятно 😊...",conversational,gratitude,conversation_flow,augmented,complex
8692,НАДО ПОСОВЕТОВАТЬСЯ?!,conversational,unclear,clarification_flow,augmented,simple
2891,Болит верхняя десна уже неделю,anamnesis,symptom,anamnesis_flow,variation,simple
2016,Можно перенести на понедельник.,booking,reschedule,booking_flow,augmented,simple
9720,Можно без этого?!,faq,followup,faq_flow,augmented,simple
9558,"Подскажите, здравствуйте, запись к гигиенисту на на этой неделе",booking,new_appointment,booking_flow,augmented,complex
1619,"Здравствуйте, запись куда-то пропала",negative_feedback,service_issue,escalation_flow,augmented,complex
9331,Коронка слетела 😢,anamnesis,complaint,anamnesis_flow,augmented,simple
4216,Сколько нельзя заниматься спортом после лечение кариеса?,faq,visit_prep,faq_flow,variation,medium
9049,"Отмените запись, уезжаю...",booking,cancel,booking_flow,augmented,complex
6849,Хочу оставить жалобуз аранее спасибо,negative_feedback,general,escalation_flow,augmented,simple
644,После осмотр у Лебедевой стало хуже!!,negative_feedback,quality,escalation_flow,augmented,medium
1449,"Скажите, где оставить жалобу?",negative_feedback,general,escalation_flow,augmented,complex
3295,Как подготовиться к отбеливание 🙏,faq,visit_prep,faq_flow,augmented,simple
8754,Есть время на субботу 👍 спасибо,booking,new_appointment,booking_flow,augmented,medium
1106,Ага 🙏!!,conversational,confirmation,conversation_flow,augmented,simple
3265,"Скажите, хорошего дня заранее спасибо",conversational,farewell,conversation_flow,augmented,complex
8888,У меня боль от холодного три дня,anamnesis,symptom,anamnesis_flow,variation,medium
6785,Цена на лечение кариеса.,faq,price,faq_flow,augmented,simple
8688,Что нельзя после снимок...,faq,visit_prep,faq_flow,augmented,simple
572,Какая цена на осмотр пожалуйста,faq,price,faq_flow,augmented,simple
3273,Запись к пародонтологу на в ближайшее время,booking,new_appointment,booking_flow,variation,medium
1838,После пломбирование у Волкова стало хуже,negative_feedback,quality,escalation_flow,variation,medium
5952,Сколько стоит профгигиену,faq,price,faq_flow,augmented,simple
2419,Запишите к эндодонтисту,booking,new_appointment,booking_flow,variation,simple
1406,ХОЧУ ВОЗРВАТ,negative_feedback,general,escalation_flow,augmented,simple
8982,Появилась язвочка в орту,anamnesis,complaint,anamnesis_flow,augmented,simple
5268,Интересует брекеты пожалуйста,anamnesis,services,anamnesis_flow,augmented,simple
6614,Угу,conversational,confirmation,conversation_flow,template,simple
4446,Цена на брекеты,faq,price,faq_flow,augmented,simple
8760,Принимаете Apple Pay,faq,clinic_info,faq_flow,augmented,simple
3384,Срочно нужен приём,booking,new_appointment,booking_flow,template,simple
4821,Интересует коронку,anamnesis,services,anamnesis_flow,variation,simple
1866,"Добрый день, спасибо",conversational,gratitude,conversation_flow,augmented,complex
5512,Врач Петровой не объяснил 🦷,negative_feedback,staff,escalation_flow,augmented,simple
1925,Запишите к терапевту,booking,new_appointment,booking_flow,variation,simple
6561,"Не смогу прийти, форс-мажор 😊",booking,cancel,booking_flow,augmented,complex
2144,А если не поможет 🙏 спасибо,faq,followup,faq_flow,augmented,medium
9179,Хороош!,conversational,confirmation,conversation_flow,augmented,simple
3683,Уберите мюо запись,booking,cancel,booking_flow,augmented,simple
1194,"Здравствуйте, большое спасибо 🦷",conversational,gratitude,conversation_flow,augmented,complex
8739,"Подскажите, хочу к челюстно-лицевому хирургу спасибо",booking,new_appointment,booking_flow,augmented,complex
8611,А если я не буду заранее спасибо,faq,followup,faq_flow,augmented,medium
1268,Сколько длится лечение кариеса?,faq,procedure,faq_flow,variation,simple
